label_id,class_proposed,class_id,cyclone,event_date,source,district,lon,lat,delta_vh_db,delta_cr_db,vv_min_event_window,era5_3day_max_wind,lswi_min_event_window,jrc_water_permanence,ndwi_max_event_window
121.0,cyclone_flood,2,Amphan,2020-05-20,Sentinel-1 SAR change detection (Module 08),NA,86.9005502186912,20.85578170952508,-6.994589562441146,2.7572887527292487,-16.50553402722566,6.349178715733446,0.19465649127960205,5.0,-0.01417578011751175
122.0,cyclone_flood,2,Amphan,2020-05-20,Sentinel-1 SAR change detection (Module 08),NA,86.29607386400716,20.164528098395106,-2.559957651041813,0.4092809782102105,-12.92322177501803,4.647503328384597,-0.06544960290193558,,-0.38355377316474915
123.0,cyclone_flood,2,Amphan,2020-05-20,Sentinel-1 SAR change detection (Module 08),NA,87.05281465934945,21.60147322687269,-3.6230011710265515,-3.8516941676670573,-20.860018062800563,6.974440004863063,0.23539982736110687,2.0,0.07157326489686966
124.0,cyclone_flood,2,Amphan,2020-05-20,Sentinel-1 SAR change detection (Module 08),NA,86.41599895443711,20.18393170853209,-2.5630669844813987,0.6640714239557095,-15.246447708041945,4.879837719703481,,0.0,
125.0,cyclone_flood,2,Amphan,2020-05-20,Sentinel-1 SAR change detection (Module 08),NA,86.79814227630156,20.556912214498514,-4.419144053465402,-2.95121482777785,-24.764310622677982,5.217636710127759,,6.0,
126.0,cyclone_flood,2,Amphan,2020-05-20,Sentinel-1 SAR change detection (Module 08),NA,86.63348108472245,20.869795427957342,-9.768663118416976,6.0041605680366175,-17.71353054096595,4.339759785771705,,4.0,
127.0,cyclone_flood,2,Amphan,2020-05-20,Sentinel-1 SAR change detection (Module 08),NA,86.79005743874448,20.573351384197903,-6.740589546681807,-0.4763012816513186,-26.129961731453193,5.217636710127759,0.2567421793937683,1.0,0.14994527399539948
128.0,cyclone_flood,2,Amphan,2020-05-20,Sentinel-1 SAR change detection (Module 08),NA,87.06359444275888,21.657797595186988,-4.635801248785995,5.3371674352421845,-15.263349544546493,5.836736732601308,0.008695651777088642,3.0,0.30455636978149414
129.0,cyclone_flood,2,Amphan,2020-05-20,Sentinel-1 SAR change detection (Module 08),NA,86.90405364829925,20.885426113901023,-5.485811378124385,0.4240903110230736,-22.994303707984013,6.349178715733446,-0.13969732820987701,5.0,-0.013022618368268013
130.0,cyclone_flood,2,Amphan,2020-05-20,Sentinel-1 SAR change detection (Module 08),NA,86.70732260107708,20.86332755791168,-4.416057371520875,0.8441448079336933,-15.378318691775679,4.9784416002511005,0.22029897570610046,0.0,-0.17544524371623993
131.0,cyclone_flood,2,Amphan,2020-05-20,Sentinel-1 SAR change detection (Module 08),NA,86.83344606696745,20.853895247428426,-4.5909462851106255,0.044129128004129825,-17.584020689535414,5.667198756051062,0.34594595432281494,1.0,-0.03362391144037247
132.0,cyclone_flood,2,Amphan,2020-05-20,Sentinel-1 SAR change detection (Module 08),NA,86.78601501996594,20.574159867953608,-2.8246295910436494,-0.5760016100975331,-21.27463915207842,5.217636710127759,0.36789900064468384,2.0,-0.04512573033571243
133.0,cyclone_flood,2,Amphan,2020-05-20,Sentinel-1 SAR change detection (Module 08),NA,87.36273343237069,21.611983515696892,-8.062241242335837,1.6286103220861072,-18.639379748304144,7.262581495103402,0.3045089542865753,3.0,-0.08474576473236084
134.0,cyclone_flood,2,Amphan,2020-05-20,Sentinel-1 SAR change detection (Module 08),NA,86.84988523666685,21.005620698916214,-5.969011282103587,0.6354398008113655,-17.861259332494853,5.38570258853186,0.3275783658027649,,-0.09356287121772766
135.0,cyclone_flood,2,Amphan,2020-05-20,Sentinel-1 SAR change detection (Module 08),NA,87.00673108527411,21.51065355164821,-3.7912224010787625,2.5756211063300682,-13.460639838943628,6.833273630359142,,,
136.0,cyclone_flood,2,Amphan,2020-05-20,Sentinel-1 SAR change detection (Module 08),NA,86.59575184278944,20.29684993974591,-3.9570184629433776,0.6514437825900927,-13.348582796132176,5.307247877372321,,0.0,
137.0,cyclone_flood,2,Amphan,2020-05-20,Sentinel-1 SAR change detection (Module 08),NA,86.4383670050117,20.08448820658006,-4.110838324356877,4.265625964949123,-12.999216408826825,5.255270960593868,,4.0,
138.0,cyclone_flood,2,Amphan,2020-05-20,Sentinel-1 SAR change detection (Module 08),NA,86.87872115728709,20.868986944201634,-3.0275709515539226,3.3988661373596507,-15.045331914802812,6.349178715733446,0.1193511039018631,5.0,0.05847953259944916
139.0,cyclone_flood,2,Amphan,2020-05-20,Sentinel-1 SAR change detection (Module 08),NA,86.97978162675054,20.746097413334084,-4.775972563227054,1.5060609521534385,-15.578712310590216,,,2.0,
140.0,cyclone_flood,2,Amphan,2020-05-20,Sentinel-1 SAR change detection (Module 08),NA,86.29930779902999,20.527806799293042,-1.2488178830806493,0.4598312904316071,-10.639443233343815,3.7931260502709176,0.23050615191459656,1.0,-0.14440204203128815
141.0,cyclone_flood,2,Amphan,2020-05-20,Sentinel-1 SAR change detection (Module 08),NA,86.82266628355802,20.69381546379833,-9.743073984176881,-3.373881618877091,-24.341258216025658,5.17320685893072,0.2656855285167694,,0.09373266994953156
142.0,cyclone_flood,2,Amphan,2020-05-20,Sentinel-1 SAR change detection (Module 08),NA,86.37341880996985,20.113863116370766,-8.270756611990343,4.115976203517871,-16.433860025857648,5.255270960593868,0.07058823853731155,2.0,0.0786365196108818
143.0,cyclone_flood,2,Amphan,2020-05-20,Sentinel-1 SAR change detection (Module 08),NA,86.41950238404519,20.099579903353266,-5.202150889502214,-2.8036615611869458,-23.93201799084228,5.255270960593868,,2.0,
144.0,cyclone_flood,2,Amphan,2020-05-20,Sentinel-1 SAR change detection (Module 08),NA,86.4782522036266,20.355869253912566,-9.03834545223362,7.126175063591543,-14.376094599758742,4.589325419691953,,1.0,
145.0,cyclone_flood,2,Amphan,2020-05-20,Sentinel-1 SAR change detection (Module 08),NA,87.03421953296818,21.493405898193114,0.9410656970813136,-1.1786827853402535,-10.30379757724103,6.833273630359142,,,
146.0,cyclone_flood,2,Amphan,2020-05-20,Sentinel-1 SAR change detection (Module 08),NA,86.81323397307477,20.614045066568515,-2.5814204108047,0.4418516399373065,-21.219951286933416,5.217636710127759,,,
147.0,cyclone_flood,2,Amphan,2020-05-20,Sentinel-1 SAR change detection (Module 08),NA,86.42300581365325,20.169917990099822,-2.7737556256622042,2.2194614083633777,-14.597317626724674,4.879837719703481,,1.0,
148.0,cyclone_flood,2,Amphan,2020-05-20,Sentinel-1 SAR change detection (Module 08),NA,86.69654281766765,20.839073045240454,-7.650899694822769,5.958068634048034,-14.069248803560086,4.76148760104885,0.21305841207504272,3.0,-0.18855218589305878
149.0,cyclone_flood,2,Amphan,2020-05-20,Sentinel-1 SAR change detection (Module 08),NA,86.93154209599331,20.811315102961164,-4.39698581228464,0.9743251655499261,-20.69856325207145,6.066878866754952,,,
150.0,cyclone_flood,2,Amphan,2020-05-20,Sentinel-1 SAR change detection (Module 08),NA,86.418154911119,20.18258423560591,-6.737982505712967,-0.35561389759640427,-17.05886644945143,4.879837719703481,,2.0,
151.0,cyclone_flood,2,Amphan,2020-05-20,Sentinel-1 SAR change detection (Module 08),NA,86.35563216734428,20.082062755312936,-0.5106114625695994,-1.1526802737981736,-16.827927240229343,5.255270960593868,,,
152.0,cyclone_flood,2,Amphan,2020-05-20,Sentinel-1 SAR change detection (Module 08),NA,86.39093595801019,20.08044578780152,-2.7763971656661433,1.3070986122014272,-21.848113728229844,5.255270960593868,,4.0,
153.0,cyclone_flood,2,Amphan,2020-05-20,Sentinel-1 SAR change detection (Module 08),NA,86.43728902667075,20.155634777082323,-3.3647409475273022,-3.057245172269573,-20.21308807163517,4.879837719703481,,2.0,
154.0,cyclone_flood,2,Amphan,2020-05-20,Sentinel-1 SAR change detection (Module 08),NA,86.78978794415926,20.57469885712408,-6.188673990471983,2.966690272080836,-24.311932521810622,5.217636710127759,0.24965132772922516,3.0,0.025380710139870644
155.0,cyclone_flood,2,Amphan,2020-05-20,Sentinel-1 SAR change detection (Module 08),NA,86.65045924359231,20.399527376720773,-3.2079029639765295,-0.7805566778272421,-16.909944158446,,,,
156.0,cyclone_flood,2,Amphan,2020-05-20,Sentinel-1 SAR change detection (Module 08),NA,86.79113541708543,20.797301384528897,-4.159393740331062,0.12857135307663725,-18.177782053745357,5.399966470098057,0.35129839181900024,,-0.08072100579738617
157.0,cyclone_flood,2,Amphan,2020-05-20,Sentinel-1 SAR change detection (Module 08),NA,86.51382548887773,20.25939019239813,-7.433506539238369,2.251491752969711,-20.145324719487956,4.879184196771166,,2.0,
158.0,cyclone_flood,2,Amphan,2020-05-20,Sentinel-1 SAR change detection (Module 08),NA,86.91860635590199,20.827484778075313,-2.816835187232453,1.0466141264210762,-15.714453186753472,6.066878866754952,0.16365322470664978,6.0,0.06899109482765198
159.0,cyclone_flood,2,Amphan,2020-05-20,Sentinel-1 SAR change detection (Module 08),NA,86.40575816019816,20.07451690692633,-2.5438112593531486,-6.369175535812342,-24.529755994970547,5.255270960593868,0.3032984733581543,4.0,-0.010289990343153477
160.0,cyclone_flood,2,Yaas,2021-05-26,Sentinel-1 SAR change detection (Module 08),NA,86.73831447837921,20.877071781758712,-11.512253756217866,0.4731727236130645,-21.974066720423814,5.549129616886888,,2.0,
161.0,cyclone_flood,2,Yaas,2021-05-26,Sentinel-1 SAR change detection (Module 08),NA,86.72807368414024,21.163544525864427,-15.38862718852252,1.2422683173847862,-22.24147174666841,4.6572909575931964,,1.0,
162.0,cyclone_flood,2,Yaas,2021-05-26,Sentinel-1 SAR change detection (Module 08),NA,86.74774678886246,20.98055770248928,-12.547047199052155,-0.6523018006010393,-22.27236888761434,5.45159323380476,,1.0,
163.0,cyclone_flood,2,Yaas,2021-05-26,Sentinel-1 SAR change detection (Module 08),NA,86.91968433424293,20.833144164365265,-13.522238207912146,0.5641986815636244,-21.918760580099196,6.248862704890161,,1.0,
164.0,cyclone_flood,2,Yaas,2021-05-26,Sentinel-1 SAR change detection (Module 08),NA,86.78089462284647,21.030414200757914,-11.545517093169252,-1.2716361557362994,-21.141836866893446,6.083666964715501,,1.0,
165.0,cyclone_flood,2,Yaas,2021-05-26,Sentinel-1 SAR change detection (Module 08),NA,86.81458144600094,20.57793279214691,-9.605966575786272,0.7350205280822841,-20.65707250119022,5.439551461288008,,,
166.0,cyclone_flood,2,Yaas,2021-05-26,Sentinel-1 SAR change detection (Module 08),NA,86.62458776340966,20.652582792257242,-9.922264255504174,0.11395159065587102,-22.311810630869374,4.394287642640991,,2.0,
167.0,cyclone_flood,2,Yaas,2021-05-26,Sentinel-1 SAR change detection (Module 08),NA,86.76876736651086,20.556642719913278,-9.296358595173082,-4.027312541047763,-24.203863325773597,5.439551461288008,,2.0,
168.0,cyclone_flood,2,Yaas,2021-05-26,Sentinel-1 SAR change detection (Module 08),NA,86.46235202309768,20.24753243064775,-8.942338427577674,0.8115574775370114,-21.85213325503588,5.56690366045114,,1.0,
169.0,cyclone_flood,2,Yaas,2021-05-26,Sentinel-1 SAR change detection (Module 08),NA,86.89165689737841,20.871142900883523,-7.413476032625933,-3.5545346701127674,-21.88243428308626,6.692107605716781,,,
170.0,cyclone_flood,2,Yaas,2021-05-26,Sentinel-1 SAR change detection (Module 08),NA,86.66177801617222,21.02340734154178,-12.181356272739109,-2.1854166176280216,-25.21783139305953,5.45159323380476,-0.05252056568861008,1.0,-0.2664223313331604
171.0,cyclone_flood,2,Yaas,2021-05-26,Sentinel-1 SAR change detection (Module 08),NA,86.78278108494312,20.56876997624889,-9.14820486312684,-5.134949426760484,-22.985823595987203,5.439551461288008,,1.0,
172.0,cyclone_flood,2,Yaas,2021-05-26,Sentinel-1 SAR change detection (Module 08),NA,86.60033325073844,20.889738027264798,-13.434151935663444,-2.5495080971789115,-28.68366229501031,4.965594778148434,-0.07086855918169022,3.0,-0.3153427541255951
173.0,cyclone_flood,2,Yaas,2021-05-26,Sentinel-1 SAR change detection (Module 08),NA,87.09620328757242,21.541106439779863,-13.473229502259255,-0.9649761235977774,-24.598399371131457,,,3.0,
174.0,cyclone_flood,2,Yaas,2021-05-26,Sentinel-1 SAR change detection (Module 08),NA,86.95013722237458,20.758494164254934,-5.395304975204596,-7.777373307800875,-22.327487085894848,,,,
175.0,cyclone_flood,2,Yaas,2021-05-26,Sentinel-1 SAR change detection (Module 08),NA,86.56368198714637,20.275829362097515,-5.568374626932648,3.649136031459225,-14.367578902197575,5.683301351996118,,,
176.0,cyclone_flood,2,Yaas,2021-05-26,Sentinel-1 SAR change detection (Module 08),NA,86.82563072399562,20.580897232584505,-9.759195398972317,-3.212945166864918,-24.187181401242444,5.439551461288008,,4.0,
177.0,cyclone_flood,2,Yaas,2021-05-26,Sentinel-1 SAR change detection (Module 08),NA,87.30991249366446,21.619529364083498,-11.88353617395774,11.04017021739723,-10.300206367030144,6.833850229265345,0.2590034604072571,1.0,0.023344814777374268
178.0,cyclone_flood,2,Yaas,2021-05-26,Sentinel-1 SAR change detection (Module 08),NA,86.31413000121796,19.966988567417225,-3.5061336489747816,0.3686719799258089,-17.745163177708886,5.889979200320379,,,
179.0,cyclone_flood,2,Yaas,2021-05-26,Sentinel-1 SAR change detection (Module 08),NA,86.5736532868001,20.243220517283977,-6.207548947753718,-1.2760294662750944,-21.538378241874554,,0.27583107352256775,0.0,0.005253940355032682
180.0,cyclone_flood,2,Yaas,2021-05-26,Sentinel-1 SAR change detection (Module 08),NA,86.41465148151094,20.172343441366948,-1.1141734013925841,-3.019332859559391,-15.902470342388586,5.12308089611844,,0.0,
181.0,cyclone_flood,2,Yaas,2021-05-26,Sentinel-1 SAR change detection (Module 08),NA,86.72753469496976,20.860632612059323,-13.0784840836047,2.463186343491019,-22.095815886483127,5.549129616886888,,3.0,
182.0,cyclone_flood,2,Yaas,2021-05-26,Sentinel-1 SAR change detection (Module 08),NA,86.66932386455882,21.04038550041164,-12.612480914433569,1.5848238500749154,-22.990871261710083,5.45159323380476,-0.06185567006468773,1.0,-0.28546202182769775
183.0,cyclone_flood,2,Yaas,2021-05-26,Sentinel-1 SAR change detection (Module 08),NA,86.53188162608853,20.230823766363127,-7.989358569182343,-2.0322150298227157,-24.17071098207446,5.56690366045114,,1.0,
184.0,cyclone_flood,2,Yaas,2021-05-26,Sentinel-1 SAR change detection (Module 08),NA,86.49954227586024,20.36206762937299,-8.241051705756966,-1.135183898961369,-20.795196038824,4.868103181731876,,3.0,
185.0,cyclone_flood,2,Yaas,2021-05-26,Sentinel-1 SAR change detection (Module 08),NA,86.79948974922775,20.78463513902281,-2.4124282259067655,-2.8812498952930596,-14.96559407820526,5.736416838450749,,1.0,
186.0,cyclone_flood,2,Yaas,2021-05-26,Sentinel-1 SAR change detection (Module 08),NA,86.65827458656415,20.543167990651487,-13.782210786013458,-4.443226399798432,-29.19649079344332,5.40802878559987,,1.0,
187.0,cyclone_flood,2,Yaas,2021-05-26,Sentinel-1 SAR change detection (Module 08),NA,86.73750599462349,20.863597052496917,-11.09325707867567,0.2569034375718324,-21.377396866099453,5.549129616886888,,4.0,
188.0,cyclone_flood,2,Yaas,2021-05-26,Sentinel-1 SAR change detection (Module 08),NA,86.62620473092109,20.84338495860423,-11.248741065655288,0.5008209128106849,-23.40775897623914,4.671403670561823,,3.0,
189.0,cyclone_flood,2,Yaas,2021-05-26,Sentinel-1 SAR change detection (Module 08),NA,86.80002873839821,20.56230210620323,-7.598070921866306,-7.314923931811665,-25.144222074809136,5.439551461288008,,,
190.0,cyclone_flood,2,Yaas,2021-05-26,Sentinel-1 SAR change detection (Module 08),NA,87.1034796413738,21.56805589830345,-9.034858224374059,-3.986087576912958,-23.995512400826428,6.857031286166173,,1.0,
191.0,cyclone_flood,2,Yaas,2021-05-26,Sentinel-1 SAR change detection (Module 08),NA,85.85167729295324,20.547749398600494,-2.4206942520528756,1.9201771934048786,-11.7364970422333,3.5641539626450904,-0.1023084968328476,7.0,-0.3541749119758606
192.0,cyclone_flood,2,Yaas,2021-05-26,Sentinel-1 SAR change detection (Module 08),NA,86.6690543699736,20.555025752401864,-5.149430848237362,-3.0826360673373543,-20.104650369443135,4.982287506607992,,1.0,
193.0,cyclone_flood,2,Yaas,2021-05-26,Sentinel-1 SAR change detection (Module 08),NA,86.62350978506873,20.847966366553237,-8.372100790552182,-6.189849403725894,-26.900314346208326,4.671403670561823,,4.0,
194.0,cyclone_flood,2,Yaas,2021-05-26,Sentinel-1 SAR change detection (Module 08),NA,86.87413974933807,20.939055536362957,-6.433890934799564,-4.1496160499531545,-23.30346927576182,6.692107605716781,,3.0,
195.0,cyclone_flood,2,Yaas,2021-05-26,Sentinel-1 SAR change detection (Module 08),NA,86.67660021836019,21.20504669199075,-14.28854714223657,-6.004441131039101,-27.975207144130927,4.6572909575931964,-0.0901302844285965,2.0,-0.26094484329223633
196.0,cyclone_flood,2,Yaas,2021-05-26,Sentinel-1 SAR change detection (Module 08),NA,86.69438686098576,20.562571600788466,-8.453683135547834,-5.585362034580292,-23.4533922957397,4.982287506607992,,1.0,
197.0,cyclone_flood,2,Yaas,2021-05-26,Sentinel-1 SAR change detection (Module 08),NA,86.95121520071552,20.82263387554107,-5.271692642548146,-2.43008039858665,-17.68420492639103,,,0.0,
198.0,cyclone_flood,2,Yaas,2021-05-26,Sentinel-1 SAR change detection (Module 08),NA,86.73588902711208,21.108298135891076,-16.04227687528075,2.5942733440500927,-22.516938420351643,5.11215802105725,-0.09825807809829712,2.0,-0.33400049805641174
199.0,cyclone_flood,2,Yaas,2021-05-26,Sentinel-1 SAR change detection (Module 08),NA,86.59871628322703,20.897822864821872,-14.353020999147004,6.607062045712684,-17.18943823001925,4.965594778148434,0.04782799631357193,4.0,-0.37162551283836365
200.0,cyclone_flood,2,Yaas,2021-05-26,Sentinel-1 SAR change detection (Module 08),NA,86.41680743819282,20.16318062546893,-6.170500180021989,1.2050282605567713,-19.335992023737884,5.12308089611844,,2.0,
201.0,cyclone_flood,2,Yaas,2021-05-26,Sentinel-1 SAR change detection (Module 08),NA,86.83102061570034,21.067604453520463,-5.8764240232008085,-3.259247921395154,-19.440084607581383,5.731726321230067,,1.0,
202.0,cyclone_flood,2,Yaas,2021-05-26,Sentinel-1 SAR change detection (Module 08),NA,86.63375057930769,20.761997593863,-8.886412211532232,-4.527546391875326,-26.289311113095252,4.671403670561823,,3.0,
203.0,cyclone_flood,2,Yaas,2021-05-26,Sentinel-1 SAR change detection (Module 08),NA,86.57338379221486,20.916687485788383,-15.314298184709237,-2.3834972365950264,-27.03291109248472,4.965594778148434,,4.0,
204.0,cyclone_flood,2,Yaas,2021-05-26,Sentinel-1 SAR change detection (Module 08),NA,86.9223792800953,20.71780048188432,-7.169190077843318,-7.661863025028634,-27.455673889934623,5.919029071764673,,2.0,
205.0,cyclone_flood,2,Yaas,2021-05-26,Sentinel-1 SAR change detection (Module 08),NA,86.80703559761434,20.83098820768338,-14.09934283535988,-4.9301065237741994,-26.9123193162851,5.736416838450749,,4.0,
206.0,cyclone_flood,2,Yaas,2021-05-26,Sentinel-1 SAR change detection (Module 08),NA,86.69384787181528,20.846079904456587,-10.082308868649282,-3.6454839192810677,-26.124239013725155,5.209038290418644,,2.0,
207.0,cyclone_flood,2,Yaas,2021-05-26,Sentinel-1 SAR change detection (Module 08),NA,86.5984467886418,20.923424850419277,-15.603297310447033,-1.1377142618260123,-25.46260594807496,4.965594778148434,,5.0,
208.0,cyclone_flood,2,Yaas,2021-05-26,Sentinel-1 SAR change detection (Module 08),NA,86.64345238437618,20.867100482104984,-10.719670371996372,2.5881356544229135,-17.440660378569664,4.965594778148434,,3.0,
209.0,cyclone_flood,2,Yaas,2021-05-26,Sentinel-1 SAR change detection (Module 08),NA,86.59575184278944,20.76846546390866,-12.02514582062344,-1.86550209056535,-24.975129770971073,4.671403670561823,-0.11640486866235733,4.0,-0.08981267362833023
210.0,cyclone_flood,2,Yaas,2021-05-26,Sentinel-1 SAR change detection (Module 08),NA,86.91294696961204,20.843654453189465,-4.443171858980545,-3.9620582136881293,-21.767705581490016,6.248862704890161,,6.0,
211.0,cyclone_flood,2,Yaas,2021-05-26,Sentinel-1 SAR change detection (Module 08),NA,87.32742964170478,21.598239291849865,-15.828597755517055,3.0435931710924162,-20.916458675150878,6.833850229265345,,2.0,
212.0,cyclone_flood,2,Yaas,2021-05-26,Sentinel-1 SAR change detection (Module 08),NA,85.86407404387408,20.55125282820856,-1.555276983778871,-0.9412152638098217,-13.234095432216522,3.3817482587054717,0.04351535812020302,3.0,-0.45986273884773254
213.0,cyclone_flood,2,Yaas,2021-05-26,Sentinel-1 SAR change detection (Module 08),NA,86.31925039833745,19.95674777317826,-5.210909200113523,2.189886557340495,-16.607907306138138,5.889979200320379,,0.0,
214.0,cyclone_flood,2,Yaas,2021-05-26,Sentinel-1 SAR change detection (Module 08),NA,87.01697187951308,21.464030988402406,-10.981918516790774,-1.722315189701293,-22.570466408462615,6.642010425911554,,2.0,
215.0,cyclone_flood,2,Yaas,2021-05-26,Sentinel-1 SAR change detection (Module 08),NA,86.69627332308241,20.83233568060956,-11.60177318346932,-3.904544071083617,-26.806667322426545,5.209038290418644,,2.0,
216.0,cyclone_flood,2,Yaas,2021-05-26,Sentinel-1 SAR change detection (Module 08),NA,86.75125021847052,21.081618171952726,-16.01913132438493,2.51046889481991,-23.074566357965725,5.731726321230067,-0.022627491503953934,1.0,-0.3564565181732178
217.0,cyclone_flood,2,Yaas,2021-05-26,Sentinel-1 SAR change detection (Module 08),NA,86.71163451444086,20.879227738440598,-12.424943302513164,-2.5129164454964226,-25.142716317143183,5.549129616886888,,3.0,
218.0,cyclone_flood,2,Yaas,2021-05-26,Sentinel-1 SAR change detection (Module 08),NA,86.70705310649184,20.81023712462022,-15.058390035971321,-2.122328333115915,-27.991999720653578,5.209038290418644,,2.0,
219.0,cyclone_flood,2,Yaas,2021-05-26,Sentinel-1 SAR change detection (Module 08),NA,86.418154911119,20.1817757518502,2.3409791615674163,-0.27692178942153944,-8.769359630000148,5.12308089611844,,,
220.0,cyclone_flood,2,Yaas,2021-05-26,Sentinel-1 SAR change detection (Module 08),NA,86.50223722171259,20.67737629409894,-7.534467624588601,-3.6772791290556768,-20.91077765080999,4.133395510667845,,3.0,
221.0,cyclone_flood,2,Yaas,2021-05-26,Sentinel-1 SAR change detection (Module 08),NA,86.6563881244675,20.92719777461258,-6.0449762565794884,1.877702991150084,-13.910043404373308,5.549129616886888,,2.0,
222.0,cyclone_flood,2,Yaas,2021-05-26,Sentinel-1 SAR change detection (Module 08),NA,86.72834317872548,21.03391763036598,-8.81526032055664,-2.3613129274955256,-19.666538007054083,5.45159323380476,0.10966736078262329,1.0,-0.23339110612869263
223.0,cyclone_flood,2,Yaas,2021-05-26,Sentinel-1 SAR change detection (Module 08),NA,86.64749480315471,20.919921420811214,-9.564605527428832,-3.370978558448588,-24.060968816304886,4.965594778148434,-0.007807272020727396,2.0,-0.20346319675445557
224.0,cyclone_flood,2,Yaas,2021-05-26,Sentinel-1 SAR change detection (Module 08),NA,86.50196772712735,20.208186221203317,-6.214731438343399,-3.306022704454735,-22.163490400331035,5.56690366045114,0.2131645530462265,1.0,0.08444783836603165
225.0,cyclone_flood,2,Yaas,2021-05-26,Sentinel-1 SAR change detection (Module 08),NA,86.59332639152231,20.87895824385536,-7.837202051864455,4.204256804797266,-15.596566969155505,4.965594778148434,7.24742712918669E-4,3.0,-0.34266823530197144
226.0,cyclone_flood,2,Yaas,2021-05-26,Sentinel-1 SAR change detection (Module 08),NA,86.73993144589062,20.78086221482951,-9.48808621992406,2.0846775066088448,-17.82685036173999,5.209038290418644,,0.0,
227.0,cyclone_flood,2,Yaas,2021-05-26,Sentinel-1 SAR change detection (Module 08),NA,85.49244101083384,19.720401021926417,-0.20326992928122323,-2.3269179645226803,-12.752177313654327,7.23835832481257,-0.2123991847038269,7.0,-0.3397901654243469
228.0,cyclone_flood,2,Yaas,2021-05-26,Sentinel-1 SAR change detection (Module 08),NA,86.74586032676581,20.559337665765636,-7.1667551746577836,-6.241107496437426,-24.169021368400642,4.982287506607992,,1.0,
229.0,cyclone_flood,2,Yaas,2021-05-26,Sentinel-1 SAR change detection (Module 08),NA,86.71136501985562,20.879227738440598,-15.55600682718703,-2.486847354415305,-27.169161066637297,5.549129616886888,,3.0,
230.0,cyclone_flood,2,Yaas,2021-05-26,Sentinel-1 SAR change detection (Module 08),NA,86.74666881052151,20.843115464018993,-10.242521073565758,-4.2801481264133905,-23.801561339815134,5.209038290418644,,2.0,
231.0,cyclone_flood,2,Yaas,2021-05-26,Sentinel-1 SAR change detection (Module 08),NA,86.5887449835733,20.89997882150376,-14.009567456563463,-0.933665162169266,-26.502454668667546,4.965594778148434,-0.11731843650341034,3.0,-0.24689966440200806
232.0,cyclone_flood,2,Yaas,2021-05-26,Sentinel-1 SAR change detection (Module 08),NA,86.42731772701703,20.107934235495577,-13.603158592333209,0.6476920235597561,-25.047373514508408,5.561128053048395,,3.0,
233.0,cyclone_flood,2,Yaas,2021-05-26,Sentinel-1 SAR change detection (Module 08),NA,86.68630202342868,21.02664127656461,-12.509710697291673,1.1590881316780202,-23.55078192582645,5.45159323380476,0.10371603071689606,,-0.23257975280284882
234.0,cyclone_flood,2,Yaas,2021-05-26,Sentinel-1 SAR change detection (Module 08),NA,86.78709299830689,20.837725572314277,-2.9854639464993724,0.873249304477369,-16.29476580975096,5.736416838450749,,10.0,
235.0,cyclone_flood,2,Yaas,2021-05-26,Sentinel-1 SAR change detection (Module 08),NA,86.71459895487845,21.03391763036598,-11.727906910858184,-0.2215029941903861,-21.364078815938328,5.45159323380476,0.05403987318277359,2.0,-0.1824602633714676
236.0,cyclone_flood,2,Yaas,2021-05-26,Sentinel-1 SAR change detection (Module 08),NA,86.82886465901845,20.60380427232955,-4.44079233713741,-8.297679142916252,-23.99090960024637,5.439551461288008,,4.0,
237.0,cyclone_flood,2,Yaas,2021-05-26,Sentinel-1 SAR change detection (Module 08),NA,86.6458778356433,20.565805535811297,-10.842126878679299,-0.40650035356083514,-22.747639065293686,4.569823516257079,,1.0,
238.0,cyclone_flood,2,Yaas,2021-05-26,Sentinel-1 SAR change detection (Module 08),NA,86.98059011050624,20.745827918748848,-4.988281922244763,-6.427513755174811,-23.272633863400998,,,2.0,
239.0,cyclone_flood,2,Yaas,2021-05-26,Sentinel-1 SAR change detection (Module 08),NA,86.41545996526665,20.165875571321287,-4.658349382789186,-5.192946127077146,-23.9184051405598,5.12308089611844,,3.0,
240.0,agronomic_flood,1,none,,Sentinel-1 cropland + JRC transient water (Module 06 v4),Baleshwar,87.09945210957278,21.52805595459826,1.0524188331799067,0.32324622932452485,-20.065064072255847,,0.0,33.0,0.0
241.0,agronomic_flood,1,none,,Sentinel-1 cropland + JRC transient water (Module 06 v4),Baleshwar,87.17140716383079,21.577373463696418,-1.1183968973368863,2.228330144603339,-18.70652023660963,8.356907199221475,0.0,3.0,0.0
242.0,agronomic_flood,1,none,,Sentinel-1 cropland + JRC transient water (Module 06 v4),Baleshwar,87.32205463697761,21.592734655054862,-0.312705409916159,2.9869977700568633,-11.938850790906738,8.43252931926539,0.0,0.0,0.0
243.0,agronomic_flood,1,none,,Sentinel-1 cropland + JRC transient water (Module 06 v4),Baleshwar,87.0393548170652,21.577642958281658,-3.046688383542108,1.3266395825880988,-17.18503347432968,6.7070305538063035,0.0,2.0,0.0
244.0,agronomic_flood,1,none,,Sentinel-1 cropland + JRC transient water (Module 06 v4),Baleshwar,87.08058748860628,21.580337904134012,-0.36762257922694985,6.96832495709366,-18.339947596153564,7.801555928563996,0.0,21.0,0.0
