cell_id,district_id,district_name,year,treatment,event,metric,value_days,fit_quality,lon,lat
KDP_0030,KDP,Kendrapara,2019,1,Fani,SOS,196,good,86.28821548704634,20.437433922895984
KDP_0030,KDP,Kendrapara,2019,1,Fani,POS,319,good,86.28821548704634,20.437433922895984
KDP_0030,KDP,Kendrapara,2019,1,Fani,EOS,,good,86.28821548704634,20.437433922895984
KDP_0031,KDP,Kendrapara,2019,1,Fani,SOS,135,good,86.5924276761391,20.674250131730226
KDP_0031,KDP,Kendrapara,2019,1,Fani,POS,319,good,86.5924276761391,20.674250131730226
KDP_0031,KDP,Kendrapara,2019,1,Fani,EOS,,good,86.5924276761391,20.674250131730226
KDP_0032,KDP,Kendrapara,2019,1,Fani,SOS,258,good,86.28195935493251,20.545835945694467
KDP_0032,KDP,Kendrapara,2019,1,Fani,POS,258,good,86.28195935493251,20.545835945694467
KDP_0032,KDP,Kendrapara,2019,1,Fani,EOS,349,good,86.28195935493251,20.545835945694467
KDP_0033,KDP,Kendrapara,2019,1,Fani,SOS,166,good,86.42745421603169,20.630410046352427
KDP_0033,KDP,Kendrapara,2019,1,Fani,POS,319,good,86.42745421603169,20.630410046352427
KDP_0033,KDP,Kendrapara,2019,1,Fani,EOS,,good,86.42745421603169,20.630410046352427
KDP_0034,KDP,Kendrapara,2019,1,Fani,SOS,288,good,86.57599264065621,20.366987717394764
KDP_0034,KDP,Kendrapara,2019,1,Fani,POS,319,good,86.57599264065621,20.366987717394764
KDP_0034,KDP,Kendrapara,2019,1,Fani,EOS,,good,86.57599264065621,20.366987717394764
KDP_0035,KDP,Kendrapara,2019,1,Fani,SOS,349,fair,86.60092185675327,20.360721184105792
KDP_0035,KDP,Kendrapara,2019,1,Fani,POS,349,fair,86.60092185675327,20.360721184105792
KDP_0035,KDP,Kendrapara,2019,1,Fani,EOS,,fair,86.60092185675327,20.360721184105792
KDP_0036,KDP,Kendrapara,2019,1,Fani,SOS,166,good,86.50240180081718,20.60534199064563
KDP_0036,KDP,Kendrapara,2019,1,Fani,POS,319,good,86.50240180081718,20.60534199064563
KDP_0036,KDP,Kendrapara,2019,1,Fani,EOS,,good,86.50240180081718,20.60534199064563
KDP_0037,KDP,Kendrapara,2019,1,Fani,SOS,196,good,86.35493115221894,20.529858649798108
KDP_0037,KDP,Kendrapara,2019,1,Fani,POS,288,good,86.35493115221894,20.529858649798108
KDP_0037,KDP,Kendrapara,2019,1,Fani,EOS,349,good,86.35493115221894,20.529858649798108
KDP_0038,KDP,Kendrapara,2019,1,Fani,SOS,135,good,86.36187355187181,20.474766286112843
KDP_0038,KDP,Kendrapara,2019,1,Fani,POS,288,good,86.36187355187181,20.474766286112843
KDP_0038,KDP,Kendrapara,2019,1,Fani,EOS,349,good,86.36187355187181,20.474766286112843
KDP_0039,KDP,Kendrapara,2019,1,Fani,SOS,288,good,86.74372817423722,20.336591264271227
KDP_0039,KDP,Kendrapara,2019,1,Fani,POS,288,good,86.74372817423722,20.336591264271227
KDP_0039,KDP,Kendrapara,2019,1,Fani,EOS,349,good,86.74372817423722,20.336591264271227
