cell_id,district_id,district_name,year,treatment,event,metric,value_days,fit_quality,lon,lat
CTK_0049,CTK,Cuttack,2019,0,none,POS,288,good,86.21041920343139,20.466915802763243
CTK_0049,CTK,Cuttack,2019,0,none,EOS,349,good,86.21041920343139,20.466915802763243
CTK_0050,CTK,Cuttack,2019,0,none,SOS,258,good,85.56329576817303,20.364300918428402
CTK_0050,CTK,Cuttack,2019,0,none,POS,288,good,85.56329576817303,20.364300918428402
CTK_0050,CTK,Cuttack,2019,0,none,EOS,319,good,85.56329576817303,20.364300918428402
CTK_0051,CTK,Cuttack,2019,0,none,SOS,135,good,86.06281226760052,20.141810040769855
CTK_0051,CTK,Cuttack,2019,0,none,POS,288,good,86.06281226760052,20.141810040769855
CTK_0051,CTK,Cuttack,2019,0,none,EOS,,good,86.06281226760052,20.141810040769855
CTK_0052,CTK,Cuttack,2019,0,none,SOS,135,good,85.698965210597,20.40782707435426
CTK_0052,CTK,Cuttack,2019,0,none,POS,288,good,85.698965210597,20.40782707435426
CTK_0052,CTK,Cuttack,2019,0,none,EOS,349,good,85.698965210597,20.40782707435426
CTK_0053,CTK,Cuttack,2019,0,none,SOS,135,good,86.15468884821733,20.4892423940048
CTK_0053,CTK,Cuttack,2019,0,none,POS,288,good,86.15468884821733,20.4892423940048
CTK_0053,CTK,Cuttack,2019,0,none,EOS,,good,86.15468884821733,20.4892423940048
CTK_0054,CTK,Cuttack,2019,0,none,SOS,135,good,86.06425127290544,20.22133077837541
CTK_0054,CTK,Cuttack,2019,0,none,POS,288,good,86.06425127290544,20.22133077837541
CTK_0054,CTK,Cuttack,2019,0,none,EOS,,good,86.06425127290544,20.22133077837541
CTK_0055,CTK,Cuttack,2019,0,none,SOS,288,good,86.07756353349507,20.558421447532524
CTK_0055,CTK,Cuttack,2019,0,none,POS,288,good,86.07756353349507,20.558421447532524
CTK_0055,CTK,Cuttack,2019,0,none,EOS,349,good,86.07756353349507,20.558421447532524
CTK_0056,CTK,Cuttack,2019,0,none,SOS,135,good,86.15774708391073,20.631112567431924
CTK_0056,CTK,Cuttack,2019,0,none,POS,319,good,86.15774708391073,20.631112567431924
CTK_0056,CTK,Cuttack,2019,0,none,EOS,,good,86.15774708391073,20.631112567431924
CTK_0057,CTK,Cuttack,2019,0,none,SOS,135,good,86.0347956671034,20.185932898288755
CTK_0057,CTK,Cuttack,2019,0,none,POS,288,good,86.0347956671034,20.185932898288755
CTK_0057,CTK,Cuttack,2019,0,none,EOS,,good,86.0347956671034,20.185932898288755
CTK_0058,CTK,Cuttack,2019,0,none,SOS,196,good,86.0470438763679,20.21762403361309
CTK_0058,CTK,Cuttack,2019,0,none,POS,288,good,86.0470438763679,20.21762403361309
CTK_0058,CTK,Cuttack,2019,0,none,EOS,349,good,86.0470438763679,20.21762403361309
CTK_0059,CTK,Cuttack,2019,0,none,SOS,258,good,86.06656163980925,20.474334722601117
CTK_0059,CTK,Cuttack,2019,0,none,POS,288,good,86.06656163980925,20.474334722601117
CTK_0059,CTK,Cuttack,2019,0,none,EOS,349,good,86.06656163980925,20.474334722601117
CTK_0060,CTK,Cuttack,2019,0,none,SOS,258,good,85.96222633218458,20.591198248744732
CTK_0060,CTK,Cuttack,2019,0,none,POS,288,good,85.96222633218458,20.591198248744732
CTK_0060,CTK,Cuttack,2019,0,none,EOS,349,good,85.96222633218458,20.591198248744732
CTK_0061,CTK,Cuttack,2019,0,none,SOS,288,good,85.88010353049252,20.53738078731543
CTK_0061,CTK,Cuttack,2019,0,none,POS,288,good,85.88010353049252,20.53738078731543
CTK_0061,CTK,Cuttack,2019,0,none,EOS,349,good,85.88010353049252,20.53738078731543
CTK_0062,CTK,Cuttack,2019,0,none,SOS,288,fair,85.1817110461088,20.393261344691826
CTK_0062,CTK,Cuttack,2019,0,none,POS,288,fair,85.1817110461088,20.393261344691826
CTK_0062,CTK,Cuttack,2019,0,none,EOS,319,fair,85.1817110461088,20.393261344691826
CTK_0063,CTK,Cuttack,2019,0,none,SOS,135,good,85.44085212422704,20.346989390774084
CTK_0063,CTK,Cuttack,2019,0,none,POS,258,good,85.44085212422704,20.346989390774084
CTK_0063,CTK,Cuttack,2019,0,none,EOS,,good,85.44085212422704,20.346989390774084
CTK_0064,CTK,Cuttack,2019,0,none,SOS,135,good,85.7740281571141,20.488779761697906
CTK_0064,CTK,Cuttack,2019,0,none,POS,258,good,85.7740281571141,20.488779761697906
CTK_0064,CTK,Cuttack,2019,0,none,EOS,,good,85.7740281571141,20.488779761697906
CTK_0065,CTK,Cuttack,2019,0,none,SOS,135,good,86.07590292398743,20.193382200803253
CTK_0065,CTK,Cuttack,2019,0,none,POS,319,good,86.07590292398743,20.193382200803253
CTK_0065,CTK,Cuttack,2019,0,none,EOS,,good,86.07590292398743,20.193382200803253
CTK_0066,CTK,Cuttack,2019,0,none,SOS,258,good,85.39654639431943,20.2779324387308
CTK_0066,CTK,Cuttack,2019,0,none,POS,288,good,85.39654639431943,20.2779324387308
CTK_0066,CTK,Cuttack,2019,0,none,EOS,349,good,85.39654639431943,20.2779324387308
CTK_0067,CTK,Cuttack,2019,0,none,SOS,196,good,86.05042424407414,20.13361166734151
CTK_0067,CTK,Cuttack,2019,0,none,POS,288,good,86.05042424407414,20.13361166734151
CTK_0067,CTK,Cuttack,2019,0,none,EOS,349,good,86.05042424407414,20.13361166734151
CTK_0068,CTK,Cuttack,2019,0,none,SOS,196,good,84.93726017061311,20.54949910704923
CTK_0068,CTK,Cuttack,2019,0,none,POS,258,good,84.93726017061311,20.54949910704923
CTK_0068,CTK,Cuttack,2019,0,none,EOS,349,good,84.93726017061311,20.54949910704923
CTK_0069,CTK,Cuttack,2019,0,none,SOS,135,good,86.21702039397088,20.48863098936381
CTK_0069,CTK,Cuttack,2019,0,none,POS,288,good,86.21702039397088,20.48863098936381
CTK_0069,CTK,Cuttack,2019,0,none,EOS,,good,86.21702039397088,20.48863098936381
CTK_0070,CTK,Cuttack,2019,0,none,SOS,196,good,86.0809950240529,20.14100226750866
CTK_0070,CTK,Cuttack,2019,0,none,POS,288,good,86.0809950240529,20.14100226750866
CTK_0070,CTK,Cuttack,2019,0,none,EOS,,good,86.0809950240529,20.14100226750866
CTK_0071,CTK,Cuttack,2019,0,none,SOS,196,good,86.00671700549744,20.237278493935655
CTK_0071,CTK,Cuttack,2019,0,none,POS,196,good,86.00671700549744,20.237278493935655
CTK_0071,CTK,Cuttack,2019,0,none,EOS,227,good,86.00671700549744,20.237278493935655
CTK_0072,CTK,Cuttack,2019,0,none,SOS,135,good,86.08628298616709,20.5440112634654
CTK_0072,CTK,Cuttack,2019,0,none,POS,288,good,86.08628298616709,20.5440112634654
CTK_0072,CTK,Cuttack,2019,0,none,EOS,,good,86.08628298616709,20.5440112634654
CTK_0073,CTK,Cuttack,2019,0,none,SOS,196,good,86.23660990364483,20.598951521044285
CTK_0073,CTK,Cuttack,2019,0,none,POS,288,good,86.23660990364483,20.598951521044285
CTK_0073,CTK,Cuttack,2019,0,none,EOS,349,good,86.23660990364483,20.598951521044285
CTK_0074,CTK,Cuttack,2019,0,none,SOS,135,good,85.3752790064574,20.297610413141133
CTK_0074,CTK,Cuttack,2019,0,none,POS,288,good,85.3752790064574,20.297610413141133
CTK_0074,CTK,Cuttack,2019,0,none,EOS,349,good,85.3752790064574,20.297610413141133
CTK_0075,CTK,Cuttack,2019,0,none,SOS,135,good,86.23878441712921,20.547458796434505
CTK_0075,CTK,Cuttack,2019,0,none,POS,288,good,86.23878441712921,20.547458796434505
CTK_0075,CTK,Cuttack,2019,0,none,EOS,,good,86.23878441712921,20.547458796434505
CTK_0076,CTK,Cuttack,2019,0,none,SOS,258,good,86.06266077451178,20.48515605908213
CTK_0076,CTK,Cuttack,2019,0,none,POS,319,good,86.06266077451178,20.48515605908213
CTK_0076,CTK,Cuttack,2019,0,none,EOS,349,good,86.06266077451178,20.48515605908213
CTK_0077,CTK,Cuttack,2019,0,none,SOS,258,good,86.23481680537182,20.380282755512443
