cell_id,district_id,district_name,year,treatment,event,metric,value_days,fit_quality,lon,lat
BHA_0025,BHA,Bhadrak,2019,1,Fani,SOS,166,good,86.3049154697581,20.98053213271902
BHA_0025,BHA,Bhadrak,2019,1,Fani,POS,288,good,86.3049154697581,20.98053213271902
BHA_0025,BHA,Bhadrak,2019,1,Fani,EOS,,good,86.3049154697581,20.98053213271902
BHA_0026,BHA,Bhadrak,2019,1,Fani,SOS,135,good,86.41116624123131,21.116461085726844
BHA_0026,BHA,Bhadrak,2019,1,Fani,POS,288,good,86.41116624123131,21.116461085726844
BHA_0026,BHA,Bhadrak,2019,1,Fani,EOS,349,good,86.41116624123131,21.116461085726844
BHA_0027,BHA,Bhadrak,2019,1,Fani,SOS,196,good,86.47548245752671,20.898016679400516
BHA_0027,BHA,Bhadrak,2019,1,Fani,POS,288,good,86.47548245752671,20.898016679400516
BHA_0027,BHA,Bhadrak,2019,1,Fani,EOS,349,good,86.47548245752671,20.898016679400516
BHA_0028,BHA,Bhadrak,2019,1,Fani,SOS,288,good,86.4781291746645,20.966694119109793
BHA_0028,BHA,Bhadrak,2019,1,Fani,POS,288,good,86.4781291746645,20.966694119109793
BHA_0028,BHA,Bhadrak,2019,1,Fani,EOS,,good,86.4781291746645,20.966694119109793
BHA_0029,BHA,Bhadrak,2019,1,Fani,SOS,288,good,86.41007933310385,20.90322470061524
BHA_0029,BHA,Bhadrak,2019,1,Fani,POS,288,good,86.41007933310385,20.90322470061524
BHA_0029,BHA,Bhadrak,2019,1,Fani,EOS,,good,86.41007933310385,20.90322470061524
BHA_0030,BHA,Bhadrak,2019,1,Fani,SOS,258,good,86.54804122282627,21.069897585747576
BHA_0030,BHA,Bhadrak,2019,1,Fani,POS,288,good,86.54804122282627,21.069897585747576
BHA_0030,BHA,Bhadrak,2019,1,Fani,EOS,349,good,86.54804122282627,21.069897585747576
BHA_0031,BHA,Bhadrak,2019,1,Fani,SOS,258,good,86.52995000409261,21.006600800244495
BHA_0031,BHA,Bhadrak,2019,1,Fani,POS,288,good,86.52995000409261,21.006600800244495
BHA_0031,BHA,Bhadrak,2019,1,Fani,EOS,349,good,86.52995000409261,21.006600800244495
BHA_0032,BHA,Bhadrak,2019,1,Fani,SOS,288,good,86.38612203772188,20.883262499980187
BHA_0032,BHA,Bhadrak,2019,1,Fani,POS,288,good,86.38612203772188,20.883262499980187
BHA_0032,BHA,Bhadrak,2019,1,Fani,EOS,,good,86.38612203772188,20.883262499980187
BHA_0033,BHA,Bhadrak,2019,1,Fani,SOS,288,good,86.45988471614396,20.957601901613426
